ID,Date,Block,Primary Type,Description,Location Description,Arrest,Domestic,District,Ward,Community Area,Latitude,Longitude,Location
11606424,2/15/19 17:00,002XX E RANDOLPH ST,THEFT,POCKET-PICKING,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,1,42,32,41.88452109,-87.62209989,"(41.884521087, -87.622099893)"
11596823,2/15/19 17:00,038XX W THOMAS ST,ASSAULT,SIMPLE,RESIDENCE,TRUE,TRUE,11,27,23,41.90088569,-87.72180587,"(41.900885688, -87.721805866)"
11597162,2/15/19 17:00,041XX W BARRY AVE,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,25,31,21,41.93721635,-87.73111409,"(41.937216353, -87.731114093)"
11596884,2/15/19 17:00,014XX W FARRAGUT AVE,THEFT,OVER $500,STREET,FALSE,FALSE,20,48,77,41.97713575,-87.66645259,"(41.977135746, -87.666452591)"
11599142,2/15/19 17:00,059XX N KENMORE AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,20,48,77,41.98963123,-87.65680254,"(41.989631234, -87.656802535)"
11596825,2/15/19 17:02,037XX W ARTHINGTON ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,11,24,29,41.86990165,-87.71844077,"(41.869901648, -87.718440772)"
11596853,2/15/19 17:02,040XX W LAKE ST,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,CTA PLATFORM,TRUE,FALSE,11,28,26,41.88548754,-87.72642205,"(41.885487535, -87.726422045)"
11596869,2/15/19 17:02,040XX W LAKE ST,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA STATION,TRUE,FALSE,11,28,26,41.88548754,-87.72642205,"(41.885487535, -87.726422045)"
11597020,2/15/19 17:10,007XX N MICHIGAN AVE,CRIMINAL TRESPASS,TO LAND,DEPARTMENT STORE,TRUE,FALSE,18,42,8,41.8951409,-87.62425563,"(41.895140898, -87.624255632)"
11596858,2/15/19 17:15,057XX S ALBANY AVE,ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,8,14,63,41.78946843,-87.7010038,"(41.789468425, -87.701003796)"
11596887,2/15/19 17:19,036XX W 54TH ST,OTHER OFFENSE,ANIMAL ABUSE/NEGLECT,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,8,23,62,41.79517122,-87.71515097,"(41.795171218, -87.715150969)"
11596977,2/15/19 17:20,001XX N STATE ST,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,CTA PLATFORM,TRUE,FALSE,1,42,32,41.88548189,-87.62793569,"(41.885481891, -87.627935689)"
11596844,2/15/19 17:21,0000X N STATE ST,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,1,42,32,41.88239406,-87.6278448,"(41.882394062, -87.627844798)"
11597574,2/15/19 17:30,045XX W CERMAK RD,THEFT,OVER $500,OTHER,FALSE,FALSE,10,24,29,41.85136695,-87.737712,"(41.851366951, -87.737712004)"
11596800,2/15/19 17:30,015XX N KINGSBURY ST,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,18,27,8,41.91053375,-87.65383232,"(41.910533752, -87.653832316)"
11596895,2/15/19 17:30,060XX W IRVING PARK RD,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,16,38,15,41.95303986,-87.77742968,"(41.953039855, -87.77742968)"
11597711,2/15/19 17:34,108XX S WENTWORTH AVE,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,FALSE,TRUE,5,34,49,41.69681551,-87.62800924,"(41.696815506, -87.628009235)"
11596933,2/15/19 17:35,022XX W WARREN BLVD,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,12,27,28,41.88214404,-87.68215214,"(41.882144043, -87.682152139)"
11596856,2/15/19 17:35,040XX W LAKE ST,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,CTA STATION,FALSE,FALSE,11,28,26,41.88548754,-87.72642205,"(41.885487535, -87.726422045)"
11597028,2/15/19 17:40,078XX S SOUTH SHORE DR,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENTIAL YARD (FRONT/BACK),TRUE,TRUE,4,7,43,41.75397491,-87.55017933,"(41.753974914, -87.550179329)"
11596822,2/15/19 17:40,003XX E OHIO ST,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,18,42,8,41.8926318,-87.61836282,"(41.892631803, -87.618362824)"
11597437,2/15/19 17:43,020XX W FARWELL AVE,THEFT,FROM BUILDING,RESIDENCE,FALSE,FALSE,24,50,2,42.0064206,-87.68153754,"(42.006420601, -87.681537537)"
11596968,2/15/19 17:45,0000X E 57TH ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,2,20,40,41.79106113,-87.623211,"(41.791061128, -87.623211004)"
11596867,2/15/19 17:45,008XX W KINZIE ST,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,12,27,24,41.88902371,-87.64908762,"(41.889023706, -87.649087622)"
11596863,2/15/19 17:50,040XX W LAKE ST,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA STATION,TRUE,FALSE,11,28,26,41.88548754,-87.72642205,"(41.885487535, -87.726422045)"
11596957,2/15/19 17:55,0000X E 66TH PL,NARCOTICS,POSS: SYNTHETIC DRUGS,STREET,TRUE,FALSE,3,20,69,41.77408297,-87.62067445,"(41.774082974, -87.620674453)"
11596854,2/15/19 17:55,040XX W LAKE ST,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,TRUE,FALSE,11,28,26,41.88548754,-87.72642205,"(41.885487535, -87.726422045)"
11597032,2/15/19 17:58,074XX S SANGAMON ST,NARCOTICS,POSS: METHAMPHETAMINES,STREET,TRUE,FALSE,7,17,68,41.7590013,-87.64789767,"(41.759001301, -87.647897665)"
11597130,2/15/19 18:00,114XX S MICHIGAN AVE,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,FALSE,FALSE,5,9,49,41.68595305,-87.62082781,"(41.685953051, -87.620827806)"
11596842,2/15/19 18:00,016XX E 53RD ST,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,FALSE,FALSE,2,5,41,41.79959652,-87.58484657,"(41.799596521, -87.584846573)"
11596897,2/15/19 18:00,033XX W 51ST ST,ASSAULT,AGGRAVATED: HANDGUN,STREET,FALSE,FALSE,8,14,63,41.80076379,-87.70800049,"(41.800763793, -87.70800049)"
11597025,2/15/19 18:00,027XX W 15TH PL,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,10,28,29,41.86014954,-87.6944858,"(41.860149538, -87.694485803)"
11597624,2/15/19 18:00,052XX W LEXINGTON ST,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,FALSE,TRUE,15,29,25,41.8710359,-87.75615168,"(41.8710359, -87.756151684)"
11607310,2/15/19 18:00,003XX S DEARBORN ST,THEFT,POCKET-PICKING,CTA TRAIN,FALSE,FALSE,1,4,32,41.87766908,-87.62928477,"(41.87766908, -87.629284766)"
11597129,2/15/19 18:00,002XX S CLARK ST,THEFT,OVER $500,STREET,FALSE,FALSE,1,42,32,41.87894349,-87.63080568,"(41.87894349, -87.630805682)"
11606724,2/15/19 18:00,002XX S STATE ST,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER,FALSE,FALSE,1,42,32,41.87929771,-87.62770627,"(41.879297705, -87.627706271)"
11597448,2/15/19 18:00,005XX N TRUMBULL AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,11,27,23,41.89076996,-87.71251493,"(41.89076996, -87.712514925)"
11596892,2/15/19 18:00,030XX N KEATING AVE,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,FALSE,FALSE,25,31,19,41.93587762,-87.74549709,"(41.935877617, -87.745497089)"
11597577,2/15/19 18:00,045XX W ADDISON ST,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,ALLEY,FALSE,FALSE,17,30,16,41.94619594,-87.74123385,"(41.946195935, -87.741233853)"
11597825,2/15/19 18:00,032XX W WARNER AVE,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,FALSE,FALSE,17,33,16,41.95663107,-87.70941288,"(41.956631065, -87.709412875)"
11597689,2/15/19 18:01,009XX W 15TH PL,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,FALSE,FALSE,12,11,28,41.86097312,-87.65019438,"(41.860973118, -87.650194377)"
11597045,2/15/19 18:02,002XX W 87TH ST,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,6,21,44,41.73612686,-87.62918406,"(41.736126864, -87.629184056)"
11596913,2/15/19 18:03,008XX W 87TH ST,THEFT,RETAIL THEFT,APPLIANCE STORE,TRUE,FALSE,6,21,71,41.73627646,-87.64389657,"(41.736276459, -87.643896574)"
11597016,2/15/19 18:05,074XX S SOUTH SHORE DR,ASSAULT,SIMPLE,APARTMENT,TRUE,TRUE,3,7,43,41.76155645,-87.55813251,"(41.761556454, -87.558132507)"
11596940,2/15/19 18:05,013XX W RANDOLPH ST,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,12,27,28,41.88409095,-87.65953292,"(41.884090949, -87.659532917)"
11597949,2/15/19 18:13,124XX S LOWE AVE,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,RESIDENCE,FALSE,TRUE,5,34,53,41.66826381,-87.63797977,"(41.668263813, -87.637979773)"
11597125,2/15/19 18:14,051XX N SHERIDAN RD,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,TRUE,FALSE,20,48,3,41.97555926,-87.65498767,"(41.975559264, -87.654987667)"
11596911,2/15/19 18:15,020XX E 79TH ST,THEFT,FROM BUILDING,DRUG STORE,FALSE,FALSE,4,8,46,41.75161364,-87.57537386,"(41.751613643, -87.575373855)"
11611555,2/15/19 18:15,052XX N Winthrop Ave,THEFT,OVER $500,STREET,FALSE,FALSE,20,48,77,41.97727473,-87.65783804,"(41.97727473, -87.657838042)"
11596991,2/15/19 18:20,079XX S MUSKEGON AVE,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,FALSE,4,7,46,41.75088672,-87.55530348,"(41.750886717, -87.555303479)"
11596864,2/15/19 18:20,005XX N MICHIGAN AVE,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,18,42,8,41.89119945,-87.62413763,"(41.891199446, -87.624137626)"
11597033,2/15/19 18:21,055XX W GRAND AVE,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,TRUE,FALSE,25,37,19,41.91854542,-87.76463762,"(41.91854542, -87.76463762)"
11596987,2/15/19 18:22,001XX N STATE ST,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,1,42,32,41.88350019,-87.6278767,"(41.883500187, -87.627876698)"
11596915,2/15/19 18:30,066XX S LOWE AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,7,6,68,41.7733602,-87.64069877,"(41.773360201, -87.64069877)"
11601655,2/15/19 18:30,061XX W 63RD ST,DECEPTIVE PRACTICE,BOGUS CHECK,OTHER,FALSE,FALSE,8,13,64,41.77779801,-87.77481015,"(41.777798012, -87.77481015)"
11597420,2/15/19 18:30,062XX S ALBANY AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,8,16,66,41.77987009,-87.70072413,"(41.779870094, -87.70072413)"
11596959,2/15/19 18:30,042XX W ARTHINGTON ST,ASSAULT,SIMPLE,ALLEY,FALSE,FALSE,11,24,26,41.8699449,-87.73178998,"(41.869944903, -87.731789981)"
11596925,2/15/19 18:30,055XX W WASHINGTON BLVD,BATTERY,SIMPLE,RESIDENCE,FALSE,FALSE,15,29,25,41.88225713,-87.76384316,"(41.882257126, -87.763843161)"
11597549,2/15/19 18:30,022XX N MILWAUKEE AVE,THEFT,OVER $500,SIDEWALK,FALSE,TRUE,14,1,22,41.92109872,-87.69440732,"(41.921098715, -87.694407322)"
11597562,2/15/19 18:30,041XX N CLARENDON AVE,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,19,46,3,41.95689792,-87.64977013,"(41.956897917, -87.64977013)"
11597128,2/15/19 18:30,042XX N LINCOLN AVE,THEFT,OVER $500,STREET,FALSE,FALSE,19,47,5,41.95816407,-87.68156995,"(41.958164067, -87.681569952)"
11597001,2/15/19 18:40,078XX S WESTERN AVE,THEFT,$500 AND UNDER,STREET,FALSE,TRUE,8,18,70,41.75104582,-87.68287415,"(41.751045823, -87.682874152)"
11597008,2/15/19 18:45,0000X E 100TH PL,NARCOTICS,POSS: CRACK,RESIDENCE,TRUE,FALSE,5,9,49,41.71174319,-87.62198609,"(41.711743188, -87.621986089)"
11598449,2/15/19 18:45,063XX N OAKLEY AVE,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,24,50,2,41.99651979,-87.68740322,"(41.996519794, -87.687403221)"
11596965,2/15/19 18:58,045XX N CLARENDON AVE,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,19,46,3,41.96491786,-87.65000063,"(41.96491786, -87.650000625)"
11597749,2/15/19 19:00,005XX W 117TH ST,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,5,34,53,41.68151183,-87.63634723,"(41.681511832, -87.636347229)"
11597795,2/15/19 19:00,030XX W 71ST ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,8,18,66,41.76445035,-87.69832078,"(41.764450345, -87.698320777)"
11599344,2/15/19 19:00,052XX S UNIVERSITY AVE,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2,5,41,41.80052525,-87.59820027,"(41.800525248, -87.598200268)"
11607869,2/15/19 19:00,029XX S STATE ST,ASSAULT,SIMPLE,CHA APARTMENT,FALSE,FALSE,1,3,35,41.84056549,-87.62684019,"(41.840565492, -87.626840187)"
11597737,2/15/19 19:00,001XX N STATE ST,THEFT,RETAIL THEFT,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,1,42,32,41.88347549,-87.62787697,"(41.883475491, -87.627876969)"
11597019,2/15/19 19:00,066XX W GRAND AVE,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,25,29,18,41.9236198,-87.7925305,"(41.923619797, -87.792530495)"
11597319,2/15/19 19:00,038XX N CENTRAL AVE,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,16,38,15,41.94975563,-87.76688577,"(41.94975563, -87.76688577)"
11596931,2/15/19 19:00,050XX N BROADWAY,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,20,48,3,41.97397403,-87.6598036,"(41.97397403, -87.659803597)"
11598378,2/15/19 19:00,061XX N KENMORE AVE,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,24,48,77,41.9933832,-87.65691363,"(41.993383199, -87.656913625)"
11596969,2/15/19 19:05,031XX N HAMLIN AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,25,30,21,41.93834195,-87.72185611,"(41.938341948, -87.721856109)"
11596964,2/15/19 19:07,026XX N ELSTON AVE,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,14,1,22,41.92974382,-87.68427378,"(41.929743818, -87.684273777)"
11596958,2/15/19 19:08,007XX N LAWNDALE AVE,NARCOTICS,POSS: COCAINE,SIDEWALK,TRUE,FALSE,11,27,23,41.89443399,-87.7187234,"(41.894433989, -87.718723399)"
11596944,2/15/19 19:08,026XX W CATALPA AVE,ASSAULT,SIMPLE,APARTMENT,FALSE,TRUE,20,40,4,41.98132017,-87.69484647,"(41.981320174, -87.694846469)"
11599533,2/15/19 19:10,011XX S KEELER AVE,OTHER OFFENSE,TELEPHONE THREAT,OTHER,FALSE,TRUE,11,24,29,41.86670599,-87.73008748,"(41.866705985, -87.730087478)"
11597133,2/15/19 19:14,023XX S TROY ST,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENTIAL YARD (FRONT/BACK),TRUE,FALSE,10,12,30,41.84932905,-87.70395282,"(41.849329052, -87.703952823)"
11596990,2/15/19 19:18,078XX S COTTAGE GROVE AVE,CRIMINAL TRESPASS,TO LAND,RESTAURANT,TRUE,FALSE,6,6,69,41.75216896,-87.60522797,"(41.75216896, -87.605227966)"
11596983,2/15/19 19:20,042XX W ARTHINGTON ST,BATTERY,AGGRAVATED: OTHER DANG WEAPON,ALLEY,FALSE,FALSE,11,24,26,41.86994306,-87.73196256,"(41.869943062, -87.73196256)"
11596989,2/15/19 19:20,001XX W LAKE ST,THEFT,OVER $500,CTA PLATFORM,FALSE,FALSE,1,42,32,41.88574103,-87.63171175,"(41.885741029, -87.631711749)"
11596919,2/15/19 19:21,071XX S CYRIL AVE,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,FALSE,FALSE,3,5,43,41.76480209,-87.57694143,"(41.764802087, -87.576941433)"
11596970,2/15/19 19:25,087XX S COMMERCIAL AVE,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,4,10,46,41.7364225,-87.55140751,"(41.736422497, -87.551407506)"
11599768,2/15/19 19:25,018XX W Ellen st,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,14,1,24,41.90549526,-87.67453842,"(41.905495258, -87.674538418)"
11596921,2/15/19 19:26,006XX N MONTICELLO AVE,NARCOTICS,POSS: SYNTHETIC DRUGS,ALLEY,TRUE,FALSE,11,27,23,41.8923662,-87.71744305,"(41.892366203, -87.717443052)"
11596955,2/15/19 19:27,092XX S BALTIMORE AVE,OTHER OFFENSE,GUN OFFENDER: ANNUAL REGISTRATION,SIDEWALK,TRUE,FALSE,4,10,46,41.72782083,-87.5484419,"(41.72782083, -87.548441898)"
11596967,2/15/19 19:27,040XX W MADISON ST,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,TRUE,FALSE,11,28,26,41.88071588,-87.7265333,"(41.880715877, -87.726533299)"
11596993,2/15/19 19:30,026XX W 71ST ST,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,SMALL RETAIL STORE,FALSE,FALSE,8,17,66,41.76460796,-87.68867896,"(41.76460796, -87.68867896)"
11598750,2/15/19 19:30,002XX E 42ND ST,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,2,3,38,41.81837225,-87.62100537,"(41.818372248, -87.621005374)"
11597380,2/15/19 19:30,006XX W 28TH ST,THEFT,OVER $500,STREET,FALSE,FALSE,9,11,60,41.84356432,-87.64206705,"(41.843564318, -87.642067047)"
11597075,2/15/19 19:32,015XX W 77TH ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,6,17,71,41.7540077,-87.66248576,"(41.7540077, -87.662485761)"
11597637,2/15/19 19:37,061XX S ROCKWELL ST,ROBBERY,VEHICULAR HIJACKING,RESIDENCE,FALSE,FALSE,8,16,66,41.78211889,-87.68860259,"(41.782118891, -87.688602589)"
11597086,2/15/19 19:38,016XX W 95TH ST,THEFT,RETAIL THEFT,SMALL RETAIL STORE,TRUE,FALSE,22,21,73,41.72119436,-87.66396637,"(41.721194359, -87.663966368)"
11596992,2/15/19 19:40,081XX S AVALON AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,4,8,45,41.74721626,-87.59417316,"(41.747216259, -87.594173163)"
11597089,2/15/19 19:45,099XX S STATE ST,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,TRUE,5,9,49,41.71413531,-87.62361156,"(41.714135309, -87.623611556)"
11597006,2/15/19 19:45,026XX N LAKEVIEW AVE,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,19,43,7,41.93033417,-87.63928983,"(41.930334169, -87.639289833)"
11597238,2/15/19 19:50,080XX S ST LAWRENCE AVE,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,TRUE,6,6,44,41.7484669,-87.61000809,"(41.748466901, -87.610008093)"
11597005,2/15/19 19:50,012XX W ROOSEVELT RD,CRIMINAL DAMAGE,TO PROPERTY,DRUG STORE,FALSE,FALSE,12,25,28,41.86698884,-87.65720501,"(41.866988841, -87.657205006)"
11596934,2/15/19 19:55,069XX S CRANDON AVE,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,3,5,43,41.76906372,-87.56984948,"(41.769063716, -87.569849482)"
11597049,2/15/19 19:55,037XX W CHICAGO AVE,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,STREET,TRUE,FALSE,11,27,23,41.89542474,-87.72027859,"(41.89542474, -87.720278586)"
11596974,2/15/19 19:57,032XX W 16TH ST,NARCOTICS,POSS: CRACK,STREET,TRUE,FALSE,10,24,29,41.85907343,-87.70637184,"(41.859073428, -87.706371842)"
11601461,2/15/19 19:58,0000X W 87TH ST,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,CTA PLATFORM,TRUE,FALSE,6,21,44,41.73627743,-87.62510451,"(41.736277427, -87.62510451)"
11599478,2/15/19 20:00,008XX E 120TH ST,THEFT,OVER $500,OTHER,FALSE,FALSE,5,9,54,41.67632682,-87.60304523,"(41.676326818, -87.603045234)"
11597403,2/15/19 20:00,001XX E 114TH PL,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,5,9,49,41.686274,-87.61903768,"(41.686274003, -87.619037676)"
11599207,2/15/19 20:00,092XX S GREEN ST,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,22,21,73,41.7259151,-87.64454953,"(41.7259151, -87.644549527)"
11599144,2/15/19 20:00,0000X N MICHIGAN AVE,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1,42,32,41.88252643,-87.62438411,"(41.882526427, -87.624384106)"
11597248,2/15/19 20:00,036XX W PALMER ST,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,25,35,22,41.92093852,-87.71731902,"(41.92093852, -87.717319018)"
11597559,2/15/19 20:00,026XX N HAMLIN AVE,THEFT,OVER $500,STREET,FALSE,FALSE,25,31,22,41.92886696,-87.72200908,"(41.92886696, -87.722009078)"
11597431,2/15/19 20:00,027XX N DAYTON ST,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,FALSE,FALSE,19,43,7,41.93164814,-87.65018679,"(41.931648141, -87.650186794)"
11597243,2/15/19 20:00,037XX N TRIPP AVE,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,17,45,16,41.94883584,-87.73382426,"(41.94883584, -87.733824262)"
11607334,2/15/19 20:00,038XX N LAKEWOOD AVE,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,19,44,6,41.95160625,-87.66171915,"(41.951606254, -87.661719152)"
11597633,2/15/19 20:00,021XX W ARGYLE ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,20,40,4,41.97234807,-87.6823962,"(41.972348067, -87.682396196)"
11600665,2/15/19 20:00,010XX W GRANVILLE AVE,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,24,48,77,41.99460429,-87.65596999,"(41.994604288, -87.655969992)"
11599822,2/15/19 20:04,014XX S AVERS AVE,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,FALSE,FALSE,10,24,29,41.86188498,-87.72139202,"(41.861884977, -87.721392018)"
11597009,2/15/19 20:05,086XX S COTTAGE GROVE AVE,THEFT,FROM BUILDING,OTHER,FALSE,TRUE,6,8,44,41.73765744,-87.6048533,"(41.737657444, -87.604853302)"
11596960,2/15/19 20:10,024XX S ALBANY AVE,OTHER OFFENSE,GUN OFFENDER: ANNUAL REGISTRATION,SIDEWALK,TRUE,FALSE,10,12,30,41.84740653,-87.70267241,"(41.847406533, -87.702672408)"
11596962,2/15/19 20:14,023XX N MONITOR AVE,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,25,36,19,41.92274203,-87.77202661,"(41.922742034, -87.772026606)"
11597079,2/15/19 20:15,133XX S CORLISS AVE,ASSAULT,SIMPLE,CHA PARKING LOT/GROUNDS,FALSE,FALSE,5,9,54,41.65409217,-87.60218405,"(41.654092169, -87.602184051)"
11597691,2/15/19 20:15,002XX N GREEN ST,BATTERY,SIMPLE,STREET,FALSE,FALSE,12,27,28,41.88604636,-87.648653,"(41.886046359, -87.648652995)"
11596973,2/15/19 20:17,016XX W 83RD ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,6,21,71,41.74305031,-87.66494863,"(41.743050313, -87.664948627)"
11597021,2/15/19 20:18,026XX E 79TH ST,CRIMINAL TRESPASS,TO VEHICLE,STREET,TRUE,FALSE,4,7,43,41.7517984,-87.56108279,"(41.751798395, -87.561082787)"
11599823,2/15/19 20:19,042XX W CULLERTON ST,PUBLIC PEACE VIOLATION,ARSON THREAT,RESIDENTIAL YARD (FRONT/BACK),FALSE,TRUE,10,24,29,41.85432709,-87.73069568,"(41.854327085, -87.730695678)"
11597055,2/15/19 20:20,070XX S BELL AVE,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,TRUE,FALSE,8,17,66,41.76593937,-87.67952736,"(41.765939373, -87.679527356)"
11598420,2/15/19 20:20,004XX E ILLINOIS ST,THEFT,RETAIL THEFT,OTHER,FALSE,FALSE,18,42,8,41.89106211,-87.61704346,"(41.891062111, -87.617043461)"
11597050,2/15/19 20:21,026XX E 79TH ST,NARCOTICS,POSS: SYNTHETIC DRUGS,STREET,TRUE,FALSE,4,7,46,41.75182129,-87.55959096,"(41.751821289, -87.559590955)"
11597058,2/15/19 20:24,001XX N GREEN ST,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,FALSE,FALSE,12,27,28,41.88507197,-87.648623,"(41.885071974, -87.648623002)"
11596986,2/15/19 20:25,034XX W 23RD ST,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,TRUE,FALSE,10,22,30,41.84986851,-87.71180211,"(41.849868508, -87.711802114)"
11600852,2/15/19 20:25,029XX N LINCOLN AVE,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,FALSE,FALSE,19,32,6,41.93516115,-87.6623548,"(41.935161145, -87.6623548)"
11597709,2/15/19 20:29,003XX W GARFIELD BLVD,CRIMINAL DAMAGE,TO PROPERTY,GAS STATION,FALSE,FALSE,9,3,37,41.79450951,-87.63330174,"(41.794509508, -87.633301738)"
11597535,2/15/19 20:30,053XX S PULASKI RD,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,8,23,62,41.79639731,-87.72325128,"(41.79639731, -87.723251281)"
11597048,2/15/19 20:30,039XX W MADISON ST,NARCOTICS,FORFEIT PROPERTY,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,11,28,26,41.8807511,-87.72385598,"(41.880751096, -87.723855981)"
11603805,2/15/19 20:30,0000X W DIVISION ST,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,18,2,8,41.90391685,-87.63048789,"(41.903916853, -87.630487893)"
